donor	receiver	compound	mass_rate	rate	frequency	community	medium
CH7-bin.2	CH7-bin.16	M_co2_e	3.380367770760981e-07	7.680995627673526e-06	0.05	CM_P	SC2_C
CH7-bin.4	CH7-bin.2	M_h2s_e	3.3009924029620686e-07	9.685783206268835e-06	0.81	CM_P	SC2_C
CH7-bin.2	CH7-bin.23	M_h2s_e	3.2352432093676225e-07	9.492861697400364e-06	0.01	CM_P	SC2_C
CH8-bin.21	CH8-bin.25	M_h2s_e	3.1874313599970433e-07	9.352572005343313e-06	0.01	CM_A	SC2_C
CH8-bin.29	CH8-bin.17	M_h2s_e	3.12256254153836e-07	9.162233696211242e-06	0.1	CM_A	SC2_C
CH7-bin.9	CH7-bin.4	M_acald_e	3.116920406707016e-07	7.075483757314054e-06	0.01	CM_P	SC2_C
CH8-bin.16	CH8-bin.14	M_co2_e	3.109861046472549e-07	7.066340327594153e-06	0.03	CM_A	SC2_C
CH7-bin.11	CH7-bin.18	M_h2s_e	3.0601104697989097e-07	8.97898661357395e-06	0.24	CM_P	SC2_C
CH8-bin.29	CH8-bin.14	M_co2_e	3.0503498541145817e-07	6.931116813675641e-06	0.03	CM_A	SC2_C
CH8-bin.22	environment	M_glyclt_e	3.050311607262374e-07	4.064735435758255e-06	1.0	CM_A	SC2_C
CH8-bin.5	CH8-bin.25	M_mal__L_e	3.042078745926335e-07	2.3033592026179295e-06	0.01	CM_A	SC2_C
CH8-bin.8	CH8-bin.25	M_h2s_e	3.0372473549134184e-07	8.91190158362896e-06	0.01	CM_A	SC2_C
CH8-bin.16	CH8-bin.7	M_h2s_e	3.0331246924209466e-07	8.899804853233923e-06	0.08	CM_A	SC2_C
CH8-bin.5	CH8-bin.14	M_co2_e	2.990351934767251e-07	6.794787340840617e-06	0.03	CM_A	SC2_C
CH8-bin.2	CH8-bin.5	M_h2s_e	2.970561122748605e-07	8.716230612980348e-06	0.37	CM_A	SC2_C
CH8-bin.22	CH8-bin.9	M_h2s_e	2.9446577087801034e-07	8.640224727060701e-06	0.05	CM_A	SC2_C
CH7-bin.16	CH7-bin.18	M_h2s_e	2.9278341740548167e-07	8.590861053891978e-06	0.24	CM_P	SC2_C
CH8-bin.2	CH8-bin.25	M_h2s_e	2.9131449407938046e-07	8.547759855384278e-06	0.01	CM_A	SC2_C
CH7-bin.9	CH7-bin.18	M_co2_e	2.904242508330165e-07	6.599126343926118e-06	0.19	CM_P	SC2_C
CH7-bin.20	CH7-bin.12	M_acald_e	2.8858781337389366e-07	6.551012280236575e-06	0.04	CM_P	SC2_C
CH7-bin.17	CH7-bin.15	M_acald_e	2.7758397576813246e-07	6.3012225387977154e-06	0.75	CM_P	SC2_C
CH8-bin.6	CH8-bin.9	M_h2s_e	2.772546294926354e-07	8.135214827487484e-06	0.66	CM_A	SC2_C
CH8-bin.7	CH8-bin.25	M_h2s_e	2.722448612035698e-07	7.988218034892663e-06	0.01	CM_A	SC2_C
CH7-bin.16	CH7-bin.8	M_ura_e	2.615538068719893e-07	2.333497553427343e-06	0.01	CM_P	SC2_C
CH8-bin.29	CH8-bin.7	M_h2s_e	2.6081004990575937e-07	7.652697410441052e-06	0.08	CM_A	SC2_C
CH7-bin.13	CH7-bin.2	M_h2s_e	2.571358681206872e-07	7.5448894427562505e-06	0.81	CM_P	SC2_C
CH7-bin.11	CH7-bin.17	M_h2s_e	2.542648534881407e-07	7.460648033148891e-06	0.06	CM_P	SC2_C
CH1-bin.6	CH1-bin.10	M_h2s_e	2.505141020595423e-07	7.350593356363182e-06	0.02	M_P	SC2_C
CH7-bin.4	CH7-bin.18	M_co2_e	2.4800191339446886e-07	5.635190433757911e-06	0.15	CM_P	SC2_C
CH1-bin.1	environment	M_meoh_e	2.4653006873762435e-07	7.694038354320287e-06	0.5	M_P	SC2_C
CH7-bin.12	CH7-bin.18	M_co2_e	2.450359010154181e-07	5.567795612661313e-06	0.19	CM_P	SC2_C
environment	CH7-bin.16	M_nac_e	2.4110491764467874e-07	1.974630226252126e-06	1.0	CM_P	SC2_C
CH7-bin.16	CH7-bin.18	M_ura_e	2.3845955439107845e-07	2.1274581831465888e-06	0.01	CM_P	SC2_C
CH8-bin.17	CH8-bin.5	M_h2s_e	2.3774724144218383e-07	6.975987695188607e-06	0.32	CM_A	SC2_C
CH7-bin.1	CH7-bin.8	M_co2_e	2.3751489806002377e-07	5.396900625092848e-06	0.04	CM_P	SC2_C
CH8-bin.21	CH8-bin.5	M_ura_e	2.3725443157551557e-07	2.116706471384765e-06	0.96	CM_A	SC2_C
CH1-bin.1	environment	M_fald_e	2.3569811059089447e-07	7.84982666933862e-06	0.04	M_P	SC2_C
CH7-bin.15	CH7-bin.11	M_co2_e	2.3319705323407875e-07	5.298788971337521e-06	0.06	CM_P	SC2_C
CH8-bin.17	CH8-bin.25	M_h2s_e	2.3048770484790315e-07	6.7629781239848594e-06	0.01	CM_A	SC2_C
environment	CH7-bin.11	M_nac_e	2.2970457545968735e-07	1.881262324477195e-06	1.0	CM_P	SC2_C
CH8-bin.14	CH8-bin.17	M_h2s_e	2.1696791347905146e-07	6.366279942931254e-06	0.1	CM_A	SC2_C
CH8-bin.6	CH8-bin.8	M_h2s_e	2.1660789744738676e-07	6.355716340208762e-06	0.25	CM_A	SC2_C
CH7-bin.11	CH7-bin.1	M_h2s_e	2.1209850835532618e-07	6.223401691137712e-06	0.75	CM_P	SC2_C
environment	CH8-bin.7	M_nac_e	2.1115201662410138e-07	1.729318333417428e-06	1.0	CM_A	SC2_C
CH7-bin.1	CH7-bin.18	M_co2_e	2.0603362816253867e-07	4.681571664357438e-06	0.19	CM_P	SC2_C
CH8-bin.29	environment	M_gcald_e	2.0106198973304057e-07	3.3481425991067806e-06	0.01	CM_A	SC2_C
CH7-bin.16	CH7-bin.1	M_h2s_e	1.9962658215223356e-07	5.8574500056405255e-06	0.75	CM_P	SC2_C
CH7-bin.4	CH7-bin.18	M_h2s_e	1.994877602757927e-07	5.853376689390881e-06	0.24	CM_P	SC2_C
CH7-bin.16	CH7-bin.1	M_ura_e	1.9396781932438107e-07	1.7305174688533783e-06	0.01	CM_P	SC2_C
CH8-bin.2	CH8-bin.9	M_h2s_e	1.9370985077782278e-07	5.683841071155102e-06	0.66	CM_A	SC2_C
CH7-bin.17	CH7-bin.23	M_acald_e	1.899170726373272e-07	4.31116290230106e-06	0.01	CM_P	SC2_C
CH7-bin.16	CH7-bin.17	M_h2s_e	1.889779749511435e-07	5.544998208702365e-06	0.06	CM_P	SC2_C
CH8-bin.21	CH8-bin.5	M_h2s_e	1.8747001736302708e-07	5.500751665542684e-06	0.37	CM_A	SC2_C
CH7-bin.17	CH7-bin.20	M_acald_e	1.8681781393452407e-07	4.240808989624268e-06	0.53	CM_P	SC2_C
CH7-bin.2	CH7-bin.11	M_co2_e	1.8630482919027067e-07	4.233286658341282e-06	0.09	CM_P	SC2_C
CH7-bin.6	CH7-bin.8	M_co2_e	1.8325979392250608e-07	4.164096250184757e-06	0.04	CM_P	SC2_C
CH7-bin.8	CH7-bin.1	M_mal__L_e	1.8321097936330055e-07	1.3872116095028946e-06	0.08	CM_P	SC2_C
CH8-bin.17	CH8-bin.9	M_h2s_e	1.8217705307366853e-07	5.345445326215011e-06	0.54	CM_A	SC2_C
CH8-bin.9	CH8-bin.17	M_h2s_e	1.7874705932872145e-07	5.2448023323607875e-06	0.03	CM_A	SC2_C
CH8-bin.14	CH8-bin.7	M_h2s_e	1.7123651694313837e-07	5.0244277406380834e-06	0.08	CM_A	SC2_C
CH8-bin.25	CH8-bin.5	M_h2s_e	1.690248247313843e-07	4.959532192066626e-06	0.35	CM_A	SC2_C
CH8-bin.21	CH8-bin.9	M_ura_e	1.6862304205597774e-07	1.5043996521972987e-06	0.96	CM_A	SC2_C
CH8-bin.7	CH8-bin.5	M_h2s_e	1.650748458036067e-07	4.84363177518153e-06	0.35	CM_A	SC2_C
CH7-bin.8	CH7-bin.4	M_mal__L_e	1.6037129847784413e-07	1.2142772657656703e-06	0.04	CM_P	SC2_C
CH7-bin.15	CH7-bin.4	M_mal__L_e	1.6037129847784413e-07	1.2142772657656703e-06	0.34	CM_P	SC2_C
CH7-bin.1	CH7-bin.4	M_mal__L_e	1.6037129847784413e-07	1.2142772657656703e-06	0.05	CM_P	SC2_C
CH7-bin.13	CH7-bin.4	M_mal__L_e	1.603712984778441e-07	1.2142772657656705e-06	0.13	CM_P	SC2_C
environment	CH8-bin.2	M_nac_e	1.598263293100105e-07	1.3089650094635393e-06	1.0	CM_A	SC2_C
CH7-bin.16	CH7-bin.4	M_ura_e	1.5945428458471327e-07	1.4225989956400967e-06	0.01	CM_P	SC2_C
CH8-bin.6	CH8-bin.16	M_h2s_e	1.5640661954987838e-07	4.589288383778503e-06	0.01	CM_A	SC2_C
CH7-bin.23	environment	M_gcald_e	1.5618308961879973e-07	2.600806131020214e-06	0.93	CM_P	SC2_C
CH7-bin.23	CH7-bin.18	M_gcald_e	1.5618308961879772e-07	2.6008061310201815e-06	0.07	CM_P	SC2_C
CH8-bin.2	CH8-bin.8	M_h2s_e	1.5345974336347456e-07	4.502821041861535e-06	0.25	CM_A	SC2_C
CH7-bin.9	CH7-bin.15	M_acald_e	1.4877606876257978e-07	3.377252289604648e-06	0.01	CM_P	SC2_C
CH7-bin.16	CH7-bin.17	M_ura_e	1.4790588468535178e-07	1.3195679473313651e-06	0.01	CM_P	SC2_C
CH8-bin.2	CH8-bin.16	M_h2s_e	1.4705503114489043e-07	4.314893756745454e-06	0.01	CM_A	SC2_C
CH1-bin.9	CH1-bin.10	M_glyclt_e	1.4612471933293377e-07	1.9472054045189084e-06	0.13	M_P	SC2_C
CH8-bin.21	CH8-bin.16	M_ura_e	1.4418063697007098e-07	1.2863325051350557e-06	0.96	CM_A	SC2_C
CH8-bin.16	CH8-bin.25	M_h2s_e	1.4307063072561179e-07	4.1979833432786735e-06	0.01	CM_A	SC2_C
CH8-bin.9	CH8-bin.7	M_h2s_e	1.4275659077266828e-07	4.18876877223153e-06	0.01	CM_A	SC2_C
CH8-bin.25	CH8-bin.2	M_acald_e	1.4191554317345201e-07	3.2215167203932597e-06	0.01	CM_A	SC2_C
CH7-bin.13	CH7-bin.8	M_h2s_e	1.4097459414140735e-07	4.136481366089041e-06	0.04	CM_P	SC2_C
CH8-bin.17	CH8-bin.8	M_h2s_e	1.4076882928283608e-07	4.130443806566632e-06	0.2	CM_A	SC2_C
CH7-bin.16	CH7-bin.12	M_ura_e	1.4025530620109907e-07	1.2513119873481671e-06	0.01	CM_P	SC2_C
CH8-bin.25	CH8-bin.14	M_acald_e	1.373040426002102e-07	3.1168345561243016e-06	0.03	CM_A	SC2_C
CH7-bin.13	CH7-bin.18	M_h2s_e	1.333660976890874e-07	3.9132326027877105e-06	0.24	CM_P	SC2_C
CH7-bin.4	CH7-bin.8	M_h2s_e	1.3310063316235783e-07	3.905443333559008e-06	0.04	CM_P	SC2_C
CH8-bin.21	CH8-bin.8	M_ura_e	1.299542997116306e-07	1.159409775224073e-06	0.96	CM_A	SC2_C
CH8-bin.25	CH8-bin.9	M_h2s_e	1.2947229116672158e-07	3.798980398544682e-06	0.63	CM_A	SC2_C
CH8-bin.7	CH8-bin.9	M_h2s_e	1.2902374376337555e-07	3.7858191052843705e-06	0.58	CM_A	SC2_C
CH1-bin.9	environment	M_glyclt_e	1.283570575844719e-07	1.7104399404673288e-06	1.0	M_P	SC2_C
CH8-bin.22	environment	M_4hba_e	1.2614591407880837e-07	1.0161838589396738e-06	1.0	CM_A	SC2_C
CH7-bin.4	CH7-bin.1	M_h2s_e	1.2533689103518996e-07	3.6776393463530784e-06	0.75	CM_P	SC2_C
CH7-bin.6	CH7-bin.18	M_co2_e	1.2372423886107974e-07	2.811307532716339e-06	0.19	CM_P	SC2_C
environment	CH8-bin.6	M_nac_e	1.2326140864998882e-07	1.0095011981853496e-06	1.0	CM_A	SC2_C
CH8-bin.8	CH8-bin.5	M_h2s_e	1.2106281180440822e-07	3.5522291672850474e-06	0.21	CM_A	SC2_C
CH7-bin.16	CH7-bin.20	M_ura_e	1.208285658609234e-07	1.0779929613434916e-06	0.01	CM_P	SC2_C
CH7-bin.15	CH7-bin.18	M_co2_e	1.2028222461882865e-07	2.7330968227048392e-06	0.15	CM_P	SC2_C
CH8-bin.21	CH8-bin.9	M_h2s_e	1.1808038999592686e-07	3.4647188445085474e-06	0.66	CM_A	SC2_C
CH7-bin.20	CH7-bin.18	M_co2_e	1.1778971843029689e-07	2.6764611829331594e-06	0.14	CM_P	SC2_C
CH8-bin.5	CH8-bin.16	M_h2s_e	1.1258345000161058e-07	3.3034274430650277e-06	0.01	CM_A	SC2_C
CH8-bin.17	CH8-bin.14	M_co2_e	1.1234721196799726e-07	2.5527945549937453e-06	0.03	CM_A	SC2_C
CH7-bin.12	CH7-bin.2	M_h2s_e	1.1180550434775766e-07	3.280600935064837e-06	0.81	CM_P	SC2_C
CH7-bin.16	CH7-bin.20	M_h2s_e	1.0868291609329145e-07	3.188977843633115e-06	0.02	CM_P	SC2_C
CH7-bin.4	CH7-bin.20	M_h2s_e	1.0741249044018104e-07	3.151700970639805e-06	0.02	CM_P	SC2_C
CH8-bin.25	CH8-bin.8	M_h2s_e	1.0549091321812964e-07	3.095317986025259e-06	0.24	CM_A	SC2_C
CH7-bin.8	CH7-bin.2	M_h2s_e	1.0495358818591406e-07	3.0795517765402826e-06	0.73	CM_P	SC2_C
CH1-bin.3	CH1-bin.8	M_h2s_e	1.041107697014133e-07	3.0548217677229797e-06	0.02	M_P	SC2_C
CH7-bin.4	CH7-bin.17	M_h2s_e	1.0049662631669818e-07	2.9487754488362425e-06	0.06	CM_P	SC2_C
CH8-bin.16	CH8-bin.5	M_h2s_e	9.657129959442558e-08	2.8335983778087833e-06	0.34	CM_A	SC2_C
CH7-bin.13	CH7-bin.1	M_h2s_e	9.511753962876329e-08	2.790942103142042e-06	0.75	CM_P	SC2_C
CH8-bin.21	CH8-bin.29	M_ura_e	9.393517375493703e-08	8.380589094052011e-07	0.47	CM_A	SC2_C
CH7-bin.13	CH7-bin.17	M_h2s_e	9.2979642559721e-08	2.7282118541736405e-06	0.06	CM_P	SC2_C
CH8-bin.21	CH8-bin.8	M_h2s_e	9.084437403480445e-08	2.665558732036938e-06	0.25	CM_A	SC2_C
CH7-bin.16	CH7-bin.9	M_ura_e	9.04100587597776e-08	8.066089859071253e-07	0.01	CM_P	SC2_C
environment	CH8-bin.14	M_gcald_e	9.019894997501944e-08	1.5020190897694895e-06	0.93	CM_A	SC2_C
CH8-bin.7	CH8-bin.8	M_h2s_e	8.878815572303345e-08	2.605225103959809e-06	0.24	CM_A	SC2_C
CH8-bin.5	CH8-bin.21	M_co2_e	8.87770981433013e-08	2.017225784053472e-06	0.01	CM_A	SC2_C
CH7-bin.11	CH7-bin.20	M_h2s_e	8.617154608497864e-08	2.5284484544077206e-06	0.02	CM_P	SC2_C
CH8-bin.21	CH8-bin.14	M_ura_e	8.572332948310165e-08	7.647955195634593e-07	0.96	CM_A	SC2_C
CH7-bin.18	CH7-bin.2	M_h2s_e	8.498478963979497e-08	2.4936266061769387e-06	0.55	CM_P	SC2_C
CH7-bin.12	CH7-bin.8	M_h2s_e	8.321096428702342e-08	2.4415789619675423e-06	0.04	CM_P	SC2_C
CH1-bin.6	CH1-bin.4	M_h2s_e	8.121221624864634e-08	2.3829316286192332e-06	0.01	M_P	SC2_C
CH7-bin.16	CH7-bin.6	M_ura_e	8.06333434513588e-08	7.193843282904361e-07	0.01	CM_P	SC2_C
CH8-bin.29	CH8-bin.25	M_h2s_e	7.651792737607912e-08	2.245191643860447e-06	0.01	CM_A	SC2_C
environment	CH7-bin.18	M_gcald_e	7.642960734384475e-08	1.2727280005569316e-06	0.07	CM_P	SC2_C
CH1-bin.4	CH1-bin.3	M_h2s_e	7.144964670697051e-08	2.0964779790078435e-06	0.01	M_P	SC2_C
CH8-bin.25	CH8-bin.21	M_acald_e	7.106695828927024e-08	1.6132369244188796e-06	0.01	CM_A	SC2_C
CH7-bin.16	CH7-bin.15	M_ura_e	7.083081414418635e-08	6.31929366616405e-07	0.01	CM_P	SC2_C
CH7-bin.15	CH7-bin.2	M_h2s_e	6.862575654566861e-08	2.0136192972485573e-06	0.81	CM_P	SC2_C
CH8-bin.16	CH8-bin.14	M_acald_e	6.729453050209885e-08	1.5276019127697663e-06	0.02	CM_A	SC2_C
CH8-bin.17	CH8-bin.21	M_co2_e	6.634951939744185e-08	1.507618114212655e-06	0.01	CM_A	SC2_C
CH8-bin.29	CH8-bin.21	M_co2_e	6.616299227379185e-08	1.5033797764980706e-06	0.01	CM_A	SC2_C
CH7-bin.2	CH7-bin.18	M_co2_e	6.56101302510032e-08	1.4908174428476396e-06	0.17	CM_P	SC2_C
CH7-bin.9	CH7-bin.2	M_h2s_e	6.434268385398362e-08	1.887945231742906e-06	0.81	CM_P	SC2_C
CH8-bin.8	CH8-bin.9	M_h2s_e	6.371863309549665e-08	1.8696343130295254e-06	0.41	CM_A	SC2_C
CH7-bin.12	CH7-bin.18	M_h2s_e	6.263483365913548e-08	1.8378334328752694e-06	0.24	CM_P	SC2_C
CH1-bin.10	CH1-bin.3	M_h2s_e	6.148839712594845e-08	1.8041946528822226e-06	0.01	M_P	SC2_C
CH8-bin.7	CH8-bin.16	M_h2s_e	6.043097163046174e-08	1.7731676378037416e-06	0.01	CM_A	SC2_C
CH8-bin.29	CH8-bin.5	M_h2s_e	6.00753683032175e-08	1.7627335128053779e-06	0.37	CM_A	SC2_C
CH1-bin.4	CH1-bin.8	M_h2s_e	5.956271204215794e-08	1.747691135247939e-06	0.03	M_P	SC2_C
environment	CH7-bin.17	M_thym_e	5.8256265374614155e-08	4.6193666934374106e-07	0.1	CM_P	SC2_C
CH8-bin.16	CH8-bin.9	M_h2s_e	5.795895428482569e-08	1.7006336202444104e-06	0.62	CM_A	SC2_C
CH7-bin.8	CH7-bin.18	M_h2s_e	5.6760743956969124e-08	1.6654756917962349e-06	0.24	CM_P	SC2_C
CH8-bin.8	CH8-bin.16	M_h2s_e	5.5713630013240395e-08	1.6347512386223447e-06	0.01	CM_A	SC2_C
CH1-bin.1	CH1-bin.10	M_lac__L_e	5.562200684996027e-08	6.24476611039435e-07	0.01	M_P	SC2_C
CH7-bin.15	CH7-bin.2	M_co2_e	5.4208493614737715e-08	1.23174527351453e-06	0.02	CM_P	SC2_C
CH1-bin.1	CH1-bin.9	M_meoh_e	5.417011692807665e-08	1.690613073840547e-06	0.02	M_P	SC2_C
CH7-bin.9	CH7-bin.20	M_h2s_e	5.306214445750246e-08	1.5569512586999856e-06	0.02	CM_P	SC2_C
CH7-bin.18	CH7-bin.20	M_h2s_e	5.083715559574281e-08	1.4916655593689944e-06	0.01	CM_P	SC2_C
CH8-bin.16	CH8-bin.8	M_h2s_e	5.033979397705496e-08	1.4770719577314784e-06	0.24	CM_A	SC2_C
CH7-bin.13	CH7-bin.20	M_h2s_e	4.964548368753532e-08	1.456699481453937e-06	0.02	CM_P	SC2_C
CH8-bin.5	CH8-bin.17	M_h2s_e	4.9558555011988065e-08	1.4541488172809343e-06	0.05	CM_A	SC2_C
CH8-bin.5	CH8-bin.7	M_h2s_e	4.890117135147059e-08	1.4348598434153718e-06	0.06	CM_A	SC2_C
CH7-bin.20	CH7-bin.2	M_h2s_e	4.8496576725910344e-08	1.4229882140651146e-06	0.78	CM_P	SC2_C
CH8-bin.14	CH8-bin.5	M_h2s_e	4.7080853155854214e-08	1.3814480046200274e-06	0.37	CM_A	SC2_C
CH1-bin.3	CH1-bin.10	M_h2s_e	4.4478490947863445e-08	1.3050894036484897e-06	0.02	M_P	SC2_C
CH7-bin.15	CH7-bin.8	M_h2s_e	4.435273040916812e-08	1.3013993336179937e-06	0.04	CM_P	SC2_C
CH8-bin.29	CH8-bin.9	M_h2s_e	4.426416066183525e-08	1.2988005170604934e-06	0.66	CM_A	SC2_C
CH7-bin.12	CH7-bin.1	M_h2s_e	4.415674243256214e-08	1.2956486477008212e-06	0.75	CM_P	SC2_C
CH8-bin.21	CH8-bin.16	M_h2s_e	4.3827373960053006e-08	1.2859843067079708e-06	0.01	CM_A	SC2_C
CH1-bin.1	CH1-bin.3	M_h2s_e	4.2936363702667664e-08	1.2598402532413462e-06	0.01	M_P	SC2_C
CH8-bin.14	CH8-bin.25	M_h2s_e	4.145064074372465e-08	1.2162461193318425e-06	0.01	CM_A	SC2_C
environment	CH1-bin.1	M_mal__L_e	4.125583303076703e-08	3.1237522302911176e-07	0.1	M_P	SC2_C
CH7-bin.8	CH7-bin.17	M_h2s_e	4.1223729687868206e-08	1.2095880873649743e-06	0.06	CM_P	SC2_C
CH7-bin.1	environment	M_thym_e	4.089772220230823e-08	3.2429400436836634e-07	0.31	CM_P	SC2_C
CH7-bin.8	CH7-bin.1	M_h2s_e	3.8643397335067045e-08	1.1338758871583724e-06	0.69	CM_P	SC2_C
CH7-bin.15	CH7-bin.18	M_h2s_e	3.7699721942941496e-08	1.1061865315057598e-06	0.24	CM_P	SC2_C
CH1-bin.8	CH1-bin.10	M_h2s_e	3.756060284335418e-08	1.1021044941243804e-06	0.02	M_P	SC2_C
CH7-bin.12	CH7-bin.17	M_h2s_e	3.750097466277851e-08	1.1003548820091817e-06	0.06	CM_P	SC2_C
CH7-bin.9	CH7-bin.18	M_h2s_e	3.640885217269893e-08	1.068309786527867e-06	0.24	CM_P	SC2_C
CH7-bin.9	CH7-bin.17	M_h2s_e	3.511791984071898e-08	1.030431205861335e-06	0.06	CM_P	SC2_C
CH8-bin.14	CH8-bin.9	M_h2s_e	3.5092994476023245e-08	1.0296998449573735e-06	0.66	CM_A	SC2_C
CH8-bin.29	CH8-bin.8	M_h2s_e	3.482130761969489e-08	1.0217279999206267e-06	0.25	CM_A	SC2_C
environment	CH8-bin.5	M_gcald_e	3.389172997886355e-08	5.643749226311875e-07	0.04	CM_A	SC2_C
CH7-bin.18	CH7-bin.17	M_h2s_e	3.322162309390955e-08	9.747900018165523e-07	0.04	CM_P	SC2_C
CH7-bin.20	CH7-bin.8	M_h2s_e	3.2902531280696084e-08	9.654271989124695e-07	0.04	CM_P	SC2_C
CH7-bin.6	CH7-bin.2	M_h2s_e	3.285075648157727e-08	9.63908020984756e-07	0.8	CM_P	SC2_C
CH7-bin.18	CH7-bin.1	M_h2s_e	3.271200038556584e-08	9.59836634866724e-07	0.52	CM_P	SC2_C
environment	CH7-bin.11	M_ppap_e	3.092798511643405e-08	2.034168436990869e-07	0.12	CM_P	SC2_C
CH7-bin.8	environment	M_mal__L_e	2.9254909424218327e-08	2.215082858530941e-07	0.02	CM_P	SC2_C
CH1-bin.10	CH1-bin.8	M_h2s_e	2.858765717060245e-08	8.388200150994828e-07	0.03	M_P	SC2_C
CH8-bin.14	CH8-bin.8	M_h2s_e	2.8450041030027334e-08	8.347820775928777e-07	0.25	CM_A	SC2_C
CH7-bin.15	environment	M_mal__L_e	2.836416584123689e-08	2.1476387651858687e-07	0.12	CM_P	SC2_C
CH7-bin.6	CH7-bin.8	M_h2s_e	2.7565709572263562e-08	8.088339936933278e-07	0.04	CM_P	SC2_C
CH8-bin.9	CH8-bin.5	M_h2s_e	2.7546659425398256e-08	8.082750236320234e-07	0.09	CM_A	SC2_C
CH7-bin.23	environment	M_indole_e	2.680331439404712e-08	2.2879951782236362e-07	0.83	CM_P	SC2_C
CH7-bin.9	CH7-bin.1	M_h2s_e	2.6504730409631643e-08	7.777027067918491e-07	0.75	CM_P	SC2_C
CH7-bin.20	CH7-bin.2	M_co2_e	2.6380747089680525e-08	5.994330108199485e-07	0.01	CM_P	SC2_C
CH7-bin.15	CH7-bin.1	M_h2s_e	2.5893022660365437e-08	7.597539570774582e-07	0.75	CM_P	SC2_C
CH7-bin.20	CH7-bin.4	M_acald_e	2.402536245064795e-08	5.453814650427207e-07	0.01	CM_P	SC2_C
CH8-bin.9	CH8-bin.8	M_h2s_e	2.351909867096549e-08	6.90098198134008e-07	0.05	CM_A	SC2_C
CH8-bin.14	CH8-bin.16	M_h2s_e	2.3276397891453433e-08	6.829768635552405e-07	0.01	CM_A	SC2_C
CH7-bin.20	CH7-bin.18	M_h2s_e	2.3213475368491582e-08	6.811305887329987e-07	0.22	CM_P	SC2_C
CH8-bin.14	environment	M_mal__L_e	2.2132342140391945e-08	1.6757861384366294e-07	0.18	CM_A	SC2_C
CH7-bin.17	CH7-bin.2	M_h2s_e	2.16189541287251e-08	6.343440919440009e-07	0.76	CM_P	SC2_C
CH7-bin.15	CH7-bin.17	M_h2s_e	2.0984879799409307e-08	6.157390612723091e-07	0.06	CM_P	SC2_C
CH7-bin.20	CH7-bin.1	M_h2s_e	1.9552064507555988e-08	5.736973459412922e-07	0.73	CM_P	SC2_C
CH8-bin.29	CH8-bin.16	M_h2s_e	1.8919826349849913e-08	5.551461922798149e-07	0.01	CM_A	SC2_C
CH7-bin.20	CH7-bin.17	M_h2s_e	1.8674716175844687e-08	5.479541611653684e-07	0.06	CM_P	SC2_C
CH8-bin.16	CH8-bin.21	M_acald_e	1.8571426305613926e-08	4.2157581211497953e-07	0.01	CM_A	SC2_C
CH7-bin.12	CH7-bin.20	M_h2s_e	1.831692616856295e-08	5.374558745265061e-07	0.02	CM_P	SC2_C
CH7-bin.1	CH7-bin.2	M_h2s_e	1.7810495245910027e-08	5.225961610616544e-07	0.03	CM_P	SC2_C
CH7-bin.6	CH7-bin.18	M_h2s_e	1.7763788595768486e-08	5.212256929346872e-07	0.24	CM_P	SC2_C
CH7-bin.15	CH7-bin.20	M_h2s_e	1.7115291622598672e-08	5.021974725534223e-07	0.02	CM_P	SC2_C
CH7-bin.1	CH7-bin.18	M_h2s_e	1.6723463739648167e-08	4.907004454017561e-07	0.01	CM_P	SC2_C
CH7-bin.16	CH7-bin.12	M_acald_e	1.6704963986940676e-08	3.7920667175774023e-07	0.01	CM_P	SC2_C
CH7-bin.2	CH7-bin.18	M_h2s_e	1.6542831434111592e-08	4.854003261106428e-07	0.04	CM_P	SC2_C
CH8-bin.14	CH8-bin.21	M_acald_e	1.6409764217450464e-08	3.725055664946851e-07	0.01	CM_A	SC2_C
CH1-bin.4	CH1-bin.10	M_h2s_e	1.5683729329240777e-08	4.6019252274714154e-07	0.02	M_P	SC2_C
CH1-bin.3	environment	M_cit_e	1.557376528676355e-08	8.235751700434718e-08	0.08	M_P	SC2_C
CH7-bin.17	CH7-bin.1	M_acald_e	1.527349881462222e-08	3.467120705029062e-07	0.07	CM_P	SC2_C
CH8-bin.9	environment	M_mal__L_e	1.3245981308793912e-08	1.0029409326162904e-07	0.1	CM_A	SC2_C
CH8-bin.5	CH8-bin.9	M_h2s_e	1.308856908187362e-08	3.84045241950706e-07	0.42	CM_A	SC2_C
CH7-bin.2	environment	M_cit_e	1.2543145513060487e-08	6.633092902445794e-08	0.35	CM_P	SC2_C
CH7-bin.6	CH7-bin.1	M_h2s_e	1.2482224487620694e-08	3.662538581142665e-07	0.74	CM_P	SC2_C
CH7-bin.17	CH7-bin.8	M_h2s_e	1.2009948688008803e-08	3.5239632543862835e-07	0.03	CM_P	SC2_C
CH7-bin.17	CH7-bin.18	M_h2s_e	1.180845001363714e-08	3.4648394443901387e-07	0.22	CM_P	SC2_C
CH8-bin.14	CH8-bin.5	M_co2_e	1.1722271098269602e-08	2.663577431752144e-07	0.01	CM_A	SC2_C
CH7-bin.1	CH7-bin.8	M_h2s_e	1.1494910203177043e-08	3.3728404858973513e-07	0.01	CM_P	SC2_C
CH7-bin.6	CH7-bin.17	M_h2s_e	1.1188749264341367e-08	3.283006638441988e-07	0.06	CM_P	SC2_C
